"month","dhs_bld_id","shelter_name_all","landlord","borough","facility_type","capacity","highpriority_closed_monthly_dob","highpriority_new_monthly_dob","highpriority_open_monthly_dob","highpriority_closed_monthly_hpd","highpriority_new_monthly_hpd","highpriority_open_monthly_hpd","highpriority_closed_monthly_fdny","highpriority_new_monthly_fdny","highpriority_open_monthly_fdny","highpriority_closed_monthly_dohmh","highpriority_new_monthly_dohmh","highpriority_open_monthly_dohmh","mediumpriority_closed_monthly_dob","mediumpriority_new_monthly_dob","mediumpriority_open_monthly_dob","mediumpriority_closed_monthly_hpd","mediumpriority_new_monthly_hpd","mediumpriority_open_monthly_hpd","mediumpriority_closed_monthly_fdny","mediumpriority_new_monthly_fdny","mediumpriority_open_monthly_fdny","mediumpriority_closed_monthly_dohmh","mediumpriority_new_monthly_dohmh","mediumpriority_open_monthly_dohmh","lowestpriority_closed_monthly_dob","lowestpriority_new_monthly_dob","lowestpriority_open_monthly_dob","lowestpriority_closed_monthly_hpd","lowestpriority_new_monthly_hpd","lowestpriority_open_monthly_hpd","lowestpriority_closed_monthly_fdny","lowestpriority_new_monthly_fdny","lowestpriority_open_monthly_fdny","lowestpriority_closed_monthly_dohmh","lowestpriority_new_monthly_dohmh","lowestpriority_open_monthly_dohmh","commissionerorder_closed_monthly_dob","commissionerorder_new_monthly_dob","commissionerorder_open_monthly_dob","commissionerorder_closed_monthly_hpd","commissionerorder_new_monthly_hpd","commissionerorder_open_monthly_hpd","commissionerorder_closed_monthly_fdny","commissionerorder_new_monthly_fdny","commissionerorder_open_monthly_fdny","commissionerorder_closed_monthly_dohmh","commissionerorder_new_monthly_dohmh","commissionerorder_open_monthly_dohmh"
"2017-11-01T00:00:00.000","1644","Bld ID: 1644 -- Men's Shelter, Samaritan Village, Adult Shelter -- Manhattan","YMCA OF GREATER N Y","Manhattan","Adult Shelter","58","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","2","5","0","0","0","1","0","0","0","0","0"
"2017-11-01T00:00:00.000","18755","Bld ID: 18755 -- Traveler's Safe Haven, Urban Pathways, Safe Haven -- Manhattan","X EIGHTH AVENUE LLC","Manhattan","Safe Haven","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1665","Bld ID: 1665 -- Susan's Place, Care For The Homeless, Adult Shelter -- Bronx","DELEONARDIS FRANK","Bronx","Adult Shelter","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1581","Bld ID: 1581 -- ALANS HOUSE, ALAN LAPES, Family Hotel -- Manhattan","2263, LLC","Manhattan","Family Hotel","14","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1546","Bld ID: 1546 -- FAMILY RES, JERRY SCHRECK/SUSAN ALTER, Family Hotel -- Brooklyn","MOSES FRIED","Brooklyn","Family Hotel","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"2017-11-01T00:00:00.000","1573","Bld ID: 1573 -- HOTEL, CHARLES ABRAMSON, Family Hotel -- Manhattan","X ST NICHOLAS REALTY CORP","Manhattan","Family Hotel","66","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","4","0","0","3","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0"
"2017-11-01T00:00:00.000","1522","Bld ID: 1522 -- LCG COMMUNITY SERVICES CLUSTER, LCG COMMUNITY SERVICES, INC, Family Cluster -- Bronx","NORTH BRONX ASSOCIATES    .","Bronx","Family Cluster","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","0","2","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1012","Bld ID: 1012 -- MEN'S SHELTER, Samaritan Village, Adult Shelter -- Brooklyn","NYS Owned","Brooklyn","Adult Shelter","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0"
"2017-11-01T00:00:00.000","108599","Bld ID: 108599 -- MANHATTAN HOTELS, ACACIA NETWORK HOUSING INC, Family Hotel -- Manhattan","MAVE HOTEL INVESTORS LLC","Manhattan","Family Hotel","74","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1376","Bld ID: 1376 -- CHLDN RESCUE FUND CL MODEL PRG ANNEX, Children's Rescue Fund, LLC, Family Cluster -- Bronx","X WALTON LLC","Bronx","Family Cluster","46","0","0","2","3","0","1","0","0","0","0","0","0","0","0","0","48","56","88","0","0","0","2","0","0","1","0","1","60","11","22","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","141259","Bld ID: 141259 -- Shelter, Samaritan Village, Adult Shelter -- Queens","JFK HOTEL OWNER, LLC","Queens","Adult Shelter","208","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","0","3","3","0","0","0"
"2017-11-01T00:00:00.000","1320","Bld ID: 1320 -- JENNIE A CLARKE RES, Hope Community, Inc., Family Tier 2 -- Manhattan","NYC Owned (DHS)","Manhattan","Family Tier 2","24","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","75265","Bld ID: 75265 -- URI QUEENS HOTEL, URBAN RESOURCE INSTITUTE, Family Hotel -- Queens","PUSHPA HOLDING LLC","Queens","Family Hotel","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1172","Bld ID: 1172 -- CCS BRONX, CHILDREN'S COMMUNITY SERVICES, Family Cluster // LCG COMMUNITY SERVICES CLUSTER, LCG COMMUNITY SERVICES, INC, Family Cluster -- Bronx","NYSANDY12 CBP2 LLC","Bronx","Family Cluster","2","0","0","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","1","0","0","7","0","0","3","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1287","Bld ID: 1287 -- PROVIDENCE BROOKLYN, Providence House, Inc., Family Tier 2 -- Brooklyn","PROVIDENCE HOUSE, INC.","Brooklyn","Family Tier 2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2017-11-01T00:00:00.000","1064","Bld ID: 1064 -- BRONX NEIGHBORHOOD AGUILA, AGUILA, Family Cluster -- Bronx","243 STREET BRONX R.R. LLC","Bronx","Family Cluster","45","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","11","0","36","0","0","0","0","0","0","0","0","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1028","Bld ID: 1028 -- MEN'S SHELTER, Samaritan Village, Adult Shelter // Shelter, Samaritan Village, Adult Shelter -- Queens","YMCA OF GREATER N Y","Queens","Adult Shelter","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1173","Bld ID: 1173 -- CCS BRONX, CHILDREN'S COMMUNITY SERVICES, Family Cluster -- Bronx","GRAND AVENUE INVESTORS LLC","Bronx","Family Cluster","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","2","2","15","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","168529","Bld ID: 168529 -- QUEENS HOTELS, CHILDREN'S COMMUNITY SERVICES, Family Hotel -- Queens","KCK REALTY CORP","Queens","Family Hotel","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1120","Bld ID: 1120 -- CHLDN RESCUE FUND CL MODEL PRG, Children's Rescue Fund, LLC, Family Cluster -- Bronx","YOUNG & BOOBY REALTYCORP.","Bronx","Family Cluster","29","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","25","1","77","0","0","0","0","0","0","0","0","5","18","0","17","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1016","Bld ID: 1016 -- MEN'S SHELTER, Samaritan Village, Adult Shelter -- Brooklyn","YMCA OF GREATER N Y","Brooklyn","Adult Shelter","57","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1123","Bld ID: 1123 -- CHLDN RESCUE FUND CL MODEL PRG, Children's Rescue Fund, LLC, Family Cluster -- Bronx","UNIVERSITY HOLDING LLC","Bronx","Family Cluster","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","26","47","0","0","0","0","0","0","0","0","1","10","4","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1323","Bld ID: 1323 -- CHILDNS RESCUE FUND HOUSE EAST, Children's Rescue Fund, LLC, Family Tier 2 -- Manhattan","NEW LATHAM HOTEL CORP","Manhattan","Family Tier 2","200","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"2017-11-01T00:00:00.000","1591","Bld ID: 1591 -- Shelter, Ben Berger, Family Hotel -- Queens","LINCOLN ATLANTIC MOTOR INN","Queens","Family Hotel","60","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1010","Bld ID: 1010 -- Pamoja  Employment Men's Shelter, Black Vets for Social Justice, Adult Shelter -- Brooklyn","NYC Owned (DHS)","Brooklyn","Adult Shelter","200","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"2017-11-01T00:00:00.000","1398","Bld ID: 1398 -- BEDCO CLUSTER - BX, BRONX FAMILY HOUSING, Family Cluster -- Bronx","X CAULDWELL, LLC","Bronx","Family Cluster","5","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","26","9","36","0","0","0","0","0","0","0","0","3","4","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","181058","Bld ID: 181058 -- CCS Manhattan Hotels, CHILDREN'S COMMUNITY SERVICES, Family Hotel -- Manhattan","Condo Ownership","Manhattan","Family Hotel","167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1011","Bld ID: 1011 -- MEN'S SHELTER, Samaritan Village, Adult Shelter -- Queens","YMCA OF GREATER N Y","Queens","Adult Shelter","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","18804","Bld ID: 18804 -- HELP SEC, Help U.S.A, Adult Shelter -- Manhattan","NYC Owned (Parks)","Manhattan","Adult Shelter","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1282","Bld ID: 1282 -- FLAGSTONE FAMILY RESIDENCE, CAMBA, Family Tier 2 -- Brooklyn","AMBOY DEVELOPMENT WEST LLC","Brooklyn","Family Tier 2","20","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1353","Bld ID: 1353 -- FAMILY RESIDENCE, Samaritan Village, Family Tier 2 -- Queens","X JAMAICA REALTY LLC","Queens","Family Tier 2","65","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","138639","Bld ID: 138639 -- Pamoja  Employment Men's Shelter, Black Vets for Social Justice, Adult Shelter -- Brooklyn","NEW P & S REALTY CORP","Brooklyn","Adult Shelter","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2017-11-01T00:00:00.000","1132","Bld ID: 1132 -- GLORIAS HOUSE, Samaritan Village, Family Tier 2 -- Bronx","FIVE STAR REATLY & MANAGEMENT LLC","Bronx","Family Tier 2","17","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1524","Bld ID: 1524 -- LCG COMMUNITY SERVICES CLUSTER, LCG COMMUNITY SERVICES, INC, Family Cluster -- Bronx","W.T. PARTNERS L.P.","Bronx","Family Cluster","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1475","Bld ID: 1475 -- LCG COMMUNITY SERVICES CLUSTER, LCG COMMUNITY SERVICES, INC, Family Cluster -- Bronx","TAYLOR AVE REALTY LLC","Bronx","Family Cluster","1","0","1","3","0","0","6","0","0","0","0","0","0","0","0","0","0","1","54","0","0","0","0","0","0","0","0","4","0","0","22","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"2017-11-01T00:00:00.000","13566","Bld ID: 13566 -- HELP - HOUSE, Help U.S.A, Family Tier 2 -- Queens","LINCOLN COURT APTS INC","Queens","Family Tier 2","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0"
"2017-11-01T00:00:00.000","101130","Bld ID: 101130 -- MANHATTAN HOTELS, ACACIA NETWORK HOUSING INC, Family Hotel -- Manhattan","R.BORN ASSOC.","Manhattan","Family Hotel","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0"
"2017-11-01T00:00:00.000","16229","Bld ID: 16229 -- LCG COMMUNITY SERVICES CLUSTER, LCG COMMUNITY SERVICES, INC, Family Cluster -- Bronx","X-X REALTY LLC","Bronx","Family Cluster","1","0","0","1","0","3","11","0","0","0","0","0","0","0","0","0","0","2","37","0","0","0","0","0","0","0","0","3","1","2","10","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1415","Bld ID: 1415 -- BEDCO CLUSTER - BX, BRONX FAMILY HOUSING, Family Cluster -- Bronx","2385 ASSOCIATES LLC","Bronx","Family Cluster","4","0","0","5","2","1","3","0","0","0","0","0","0","0","0","0","40","5","28","0","0","0","0","0","0","0","1","1","12","1","18","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2017-11-01T00:00:00.000","1592","Bld ID: 1592 -- INN MOTOR LODG, CAMBA, Family Tier 2 -- Queens","S AND Z ASSOCIATES LLC","Queens","Family Tier 2","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1310","Bld ID: 1310 -- NAZARETH HOUSE, Nazareth Housing, Family Cluster -- Manhattan","REDEMPTORIST OF FATHERS OF NEW YORK","Manhattan","Family Cluster","2","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","3","0","1","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"2017-11-01T00:00:00.000","58891","Bld ID: 58891 -- Comunilife Safe Haven II, Comunilife, Safe Haven -- Bronx","PEPO REALTY CORP","Bronx","Safe Haven","42","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1535","Bld ID: 1535 -- LATE ARRIVAL, CHARLES ABRAMSON, Late Arrival -- Bronx","X BOYNTON LLC","Bronx","Late Arrival","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1651","Bld ID: 1651 -- SHELTER, Henry Street Settlement, Adult Shelter -- Manhattan","NYC Owned (DHS)","Manhattan","Adult Shelter","79","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"2017-11-01T00:00:00.000","1572","Bld ID: 1572 -- LCG BROOKLYN, LCG COMMUNITY SERVICES, INC, Family Cluster -- Brooklyn","X FOUNTAIN, LLC","Brooklyn","Family Cluster","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","51","0","0","0","0","0","3","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","172299","Bld ID: 172299 -- CORE CLUSTER, CORE SERVICES GROUP INC, Family Cluster -- Brooklyn","X HALSEY LLC","Brooklyn","Family Cluster","20","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","1","0","9","0","0","1","0","0","3","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0"
"2017-11-01T00:00:00.000","1611","Bld ID: 1611 -- Men's Center, Help U.S.A, Adult Shelter -- Bronx","LOWER CRESTON, LLC","Bronx","Adult Shelter","69","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"2017-11-01T00:00:00.000","1133","Bld ID: 1133 -- GLORIAS HOUSE, Samaritan Village, Family Tier 2 -- Bronx","THE BRONX APARTMENTS LLC","Bronx","Family Tier 2","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1213","Bld ID: 1213 -- FAM RESID, CORE SERVICES GROUP INC, Family Tier 2 -- Brooklyn","NYC Owned (DHS)","Brooklyn","Family Tier 2","15","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2017-11-01T00:00:00.000","1043","Bld ID: 1043 -- SAMMON B.U.I.L.D. CT, Tolentine Zeiser Comm. Life Center, Family Tier 2 -- Bronx","SAMMON-BUILD CENTER/ETC","Bronx","Family Tier 2","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"2017-11-01T00:00:00.000","1510","Bld ID: 1510 -- LCG COMMUNITY SERVICES CLUSTER, LCG COMMUNITY SERVICES, INC, Family Cluster -- Bronx","RM BRONX REALTY,LLC","Bronx","Family Cluster","1","0","1","9","0","0","1","0","0","0","0","0","0","0","0","0","1","19","48","0","0","0","0","0","0","0","0","5","4","7","38","0","0","2","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","53504","Bld ID: 53504 -- BROOKLYN HOTELS, CHILDREN'S COMMUNITY SERVICES, Family Hotel -- Brooklyn","COSMIC REALTY, LLC","Brooklyn","Family Hotel","58","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1356","Bld ID: 1356 -- PROVIDENCE QUEENS, Providence House, Inc., Family Tier 2 -- Queens","CH PRESENTATION B V M","Queens","Family Tier 2","15","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","141239","Bld ID: 141239 -- NAICA I, NAICA, Adult Shelter -- Bronx","M.H.J. MOTEL CORP.","Bronx","Adult Shelter","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1543","Bld ID: 1543 -- ACACIA HUNTS POINT ANNEX, ACACIA NETWORK HOUSING INC, Family Cluster -- Bronx","SIMPSON X REALTY LLC","Bronx","Family Cluster","12","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","3","3","51","0","0","0","0","0","0","0","0","1","0","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","172295","Bld ID: 172295 -- CORE CLUSTER, CORE SERVICES GROUP INC, Family Cluster -- Brooklyn","X DEVELOPMENT LLC","Brooklyn","Family Cluster","18","0","1","7","0","0","4","0","0","0","0","0","0","0","0","0","5","0","17","0","0","0","0","0","0","0","0","0","0","1","14","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1369","Bld ID: 1369 -- HOTEL, John Palladino, Family Hotel -- Bronx","R M J MOTEL CORP","Bronx","Family Hotel","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","147996","Bld ID: 147996 -- SKYWAY MEN'S SHELTER, ACACIA NETWORK HOUSING INC, Adult Shelter -- Queens","BRISAM JFK, LLC","Queens","Adult Shelter","166","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1365","Bld ID: 1365 -- PARK OVERLOOK, BRONX PARENT HOUSING NETWORK, Adult Family Hotel -- Bronx","PARK OVERLOOK INC","Bronx","Adult Family Hotel","58","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","2","1","0","0","19","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2017-11-01T00:00:00.000","34832","Bld ID: 34832 -- WIN West Women's Shelter, WOMEN IN NEED, INC, Adult Shelter -- Manhattan","X W 51 LLC","Manhattan","Adult Shelter","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1397","Bld ID: 1397 -- BEDCO CLUSTER - BX, BRONX FAMILY HOUSING, Family Cluster // LCG COMMUNITY SERVICES CLUSTER, LCG COMMUNITY SERVICES, INC, Family Cluster -- Bronx","HIGHBRIDGE APARTMENTS ESTATES LLC","Bronx","Family Cluster","25","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","2","45","55","0","0","0","0","0","0","0","0","0","0","3","9","0","0","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1447","Bld ID: 1447 -- LCG COMMUNITY SERVICES CLUSTER, LCG COMMUNITY SERVICES, INC, Family Cluster -- Bronx","1272 HOLDING LTD","Bronx","Family Cluster","6","0","2","6","0","0","2","0","0","0","0","0","0","0","0","0","0","1","60","0","0","0","0","0","0","1","2","7","0","0","21","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"2017-11-01T00:00:00.000","1579","Bld ID: 1579 -- HOTEL, LCG COMMUNITY SERVICES, INC, Family Hotel -- Manhattan","FRANT HOTEL LLC","Manhattan","Family Hotel","97","0","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","26","0","0","0","0","1","10","0","0","0","0","1","7","0","0","0","0","0","3","0","0","0"
"2017-11-01T00:00:00.000","1563","Bld ID: 1563 -- BEDCO CLUSTER, BRONX FAMILY HOUSING, Family Cluster -- Brooklyn","X ALBANY AVENUE","Brooklyn","Family Cluster","5","0","2","12","0","0","2","0","0","0","0","0","0","0","0","0","6","0","7","0","0","0","0","0","0","0","1","9","0","0","6","0","0","0","0","0","0","0","5","7","0","0","0","0","0","2","0","0","0"
"2017-11-01T00:00:00.000","1144","Bld ID: 1144 -- KETTY'S PLACE, ACACIA NETWORK HOUSING INC, Family Tier 2 -- Bronx","JACKSON AVENUE DEVELOPMENT LLC","Bronx","Family Tier 2","76","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
